,Unnamed: 0,id,season,salary,PLAYER_AGE_y,RAPM,POSITION_Center,POSITION_Center-Forward,POSITION_Forward,POSITION_Forward-Center,POSITION_Forward-Guard,POSITION_Guard,POSITION_Guard-Forward,HEIGHT_METER,WEIGHT_KG,DRAFT_NUMBER,DRAFT_YEAR,GP,GS,PTS,AST,STL,BLK,TOV,PF,OREB,DREB,MIN,FG_PCT,FGA,FG3_PCT,FG3A,FT_PCT,FTA,ROOKIE,ROOKIE_AGE,FROM_US,coef_perc_rank,Undrafted,Undrafted_Rookie,log_rapm,RAPM_2,log_rapm_2,log_salary,PLAYER_AGE,PLAYER_AGE_2,BMI,log_BMI,next_season_salary,season_merge,log_next_season_salary,DISPLAY_FIRST_LAST,log_Salary,log_Predicted,Salary,Predicted,log_Difference,Difference
863,863,203482.0,2020/21,12819650.0,30.0,0.03,0,0,0,1,0,0,0,2.11,108.86,13.0,2013,27,24,19.0,4.1,1.4,0.6,2.6,3.1,1.6,6.9,31.1,0.545,11.9,0.392,4.6,0.8440000000000001,5.0,0.0,,0,35.24,0.0,0.0,0.0295588022415444,0.0009,0.000899595242836,16.36648978599732,30.0,900.0,24.45138249365468,3.236770063472216,,,,Kelly Olynyk,16.36648978599732,16.796274890287847,12819651.00000001,19702870.431719683,-0.4297851042905272,-6883219.431719674
864,864,1626162.0,2020/21,14375000.0,25.0,-2.16,0,0,0,0,1,0,0,1.98,92.08,15.0,2015,55,50,15.4,1.3,1.0,0.8,1.3,2.2,1.5,4.5,30.7,0.439,13.2,0.316,5.2,0.695,3.2,0.0,,1,58.87,0.0,0.0,,4.6656,1.7344128023755023,16.481001214212903,25.0,625.0,23.487399244975,3.198158668712934,,,,Kelly Oubre Jr.,16.481001214212903,16.09034923042806,14375000.99999999,9726349.757938497,0.3906519837848421,4648651.242061494
865,865,202689.0,2020/21,34379100.0,31.0,1.15,0,0,0,0,0,1,0,1.83,83.46,9.0,2011,43,43,19.3,4.9,1.1,0.3,2.0,1.4,0.4,3.6,31.8,0.42,15.7,0.36,8.2,0.899,3.5,0.0,,1,83.36,0.0,0.0,0.7654678421395714,1.3224999999999998,0.8426441917058565,17.352959408653295,31.0,961.0,24.92161605303233,3.255077217265548,,,,Kemba Walker,17.352959408653295,16.74722394806122,34379100.99999997,18759745.738416996,0.6057354605920757,15619355.261582974
866,866,1629134.0,2020/21,1663861.0,25.0,-0.19,0,0,0,0,0,1,0,1.88,86.18,61.0,Undrafted,56,44,14.6,2.6,0.9,0.3,1.4,1.9,0.4,2.8,29.5,0.485,11.8,0.381,5.7,0.933,1.1,0.0,,1,25.75,1.0,0.0,-0.2107210313156526,0.0361,0.035463664275569,14.324651964231878,25.0,625.0,24.3832050701675,3.2340877376137085,,,,Kendrick Nunn,14.324651964231878,14.53495733616154,1663862.0000000005,2053296.9677256553,-0.21030537192966214,-389434.96772565483
867,867,1629026.0,2020/21,2000000.0,26.0,0.17,0,0,0,0,0,0,1,1.98,95.25,61.0,Undrafted,66,13,8.0,2.3,0.8,0.3,1.2,2.2,1.3,2.9,21.6,0.5329999999999999,6.2,0.444,1.8,0.5710000000000001,1.0,0.0,,1,72.21,1.0,0.0,0.1570037488096647,0.0289,0.0284902703996275,14.508658238524095,26.0,676.0,24.295990205081115,3.230645893254878,,,,Kenrich Williams,14.508658238524095,14.353167733261461,2000001.0000000016,1711991.2646752,0.15549050526263386,288009.73532480164
868,868,203145.0,2020/21,2320044.0,31.0,1.52,0,0,0,0,0,0,1,1.93,88.45,61.0,Undrafted,67,18,7.2,1.6,1.0,0.5,1.2,2.4,0.4,3.0,19.9,0.449,5.9,0.408,2.7,0.6920000000000001,1.2,0.0,,1,26.69,1.0,0.0,0.924258901523332,2.3104,1.1970690280091416,14.657097140006108,31.0,961.0,23.745603908829768,3.2086478533931646,,,,Kent Bazemore,14.657097140006108,14.898912602025383,2320045.000000005,2954714.5407038825,-0.24181546201927517,-634669.5407038773
869,869,203484.0,2020/21,12073020.0,28.0,0.99,0,0,0,0,0,1,0,1.96,92.53,8.0,2013,67,67,9.7,1.9,0.9,0.4,1.0,1.7,0.4,2.3,28.4,0.431,7.6,0.41,4.4,0.866,1.7,0.0,,1,41.29,0.0,0.0,0.688134638736401,0.9801,0.6831473484816117,16.30648385173155,28.0,784.0,24.08631820074969,3.2223226059177037,,,,Kentavious Caldwell-Pope,16.30648385173155,15.965665779076145,12073021.000000006,8586191.051868957,0.340818072655404,3486829.948131049
870,870,201142.0,2020/21,40108950.0,32.0,2.72,0,0,1,0,0,0,0,2.08,108.86,2.0,2007,35,32,26.9,5.6,0.7,1.3,3.4,2.0,0.4,6.7,33.1,0.537,17.2,0.45,5.4,0.882,6.8,0.0,,1,78.34,0.0,0.0,1.3137236682850553,7.398400000000001,2.128041211515898,17.507110084325205,32.0,1024.0,25.161797337278102,3.264300229782324,,,,Kevin Durant,17.507110084325205,17.368248351855957,40108951.00000001,34908759.76659727,0.13886173246924827,5200191.2334027365
871,871,1628989.0,2020/21,2761920.0,22.0,-0.28,0,0,0,0,0,0,1,2.01,89.81,19.0,2018,69,49,11.9,3.5,1.2,0.3,1.1,2.4,0.6,2.8,30.8,0.432,10.6,0.363,5.6,0.7809999999999999,0.9,0.0,,1,41.92,0.0,0.0,-0.3285040669720361,0.0784,0.0754784611759055,14.831437010080332,22.0,484.0,22.229647780995528,3.145429384420083,,,,Kevin Huerter,14.831437010080332,15.166054993144758,2761921.0000000005,3859526.220654853,-0.33461798306442603,-1097605.2206548527
872,872,1628995.0,2020/21,4588680.0,21.0,-1.05,0,0,1,0,0,0,0,2.01,97.52,9.0,2018,42,0,3.9,0.5,0.3,0.1,0.4,0.9,0.2,1.2,11.1,0.392,3.4,0.3929999999999999,2.1,0.8,0.5,0.0,,1,75.35,0.0,0.0,,1.1025,0.7431271128649661,15.339103176905407,21.0,441.0,24.13801638573303,3.2243812973336463,,,,Kevin Knox II,15.339103176905407,14.032456439797205,4588681.000000002,1242276.8705713279,1.3066467371082027,3346404.129428674
873,873,201567.0,2020/21,31258256.0,32.0,0.14,0,0,0,1,0,0,0,2.03,113.85,5.0,2008,25,25,12.2,2.5,0.6,0.1,1.5,1.0,0.7,6.8,24.9,0.409,10.1,0.365,6.2,0.8240000000000001,2.0,0.0,,1,23.55,0.0,0.0,0.1310282624064041,0.0196,0.0194103935198233,17.25779412324567,32.0,1024.0,27.627460020869236,3.354366397775493,,,,Kevin Love,17.25779412324567,16.635564797314505,31258256.99999997,16777760.66229766,0.6222293259311655,14480496.337702312
874,874,1626172.0,2020/21,4821429.0,25.0,1.15,0,0,1,0,0,0,0,2.06,100.7,30.0,2015,61,34,4.1,2.0,0.3,0.4,0.6,2.2,1.9,3.4,19.0,0.5479999999999999,3.2,0.235,0.3,0.6459999999999999,0.8,0.0,,1,27.16,0.0,0.0,0.7654678421395714,1.3224999999999998,0.8426441917058565,15.388581122523751,25.0,625.0,23.72985201244227,3.2080110973844964,,,,Kevon Looney,15.388581122523751,14.705461603307782,4821429.999999997,2435010.4432721995,0.6831195192159694,2386419.5567277977
875,875,203920.0,2020/21,3011499.0,28.0,-0.11,1,0,0,0,0,0,0,2.06,105.69,61.0,Undrafted,19,17,11.9,1.9,0.8,1.2,1.1,2.4,3.0,4.6,30.4,0.556,9.0,0.29,1.6,0.636,2.3,0.0,,0,11.7,1.0,0.0,-0.1165338162559515,0.0121,0.0120273802127184,14.917948851465912,28.0,784.0,24.905740409086626,3.2544645815640205,,,,Khem Birch,14.917948851465912,15.467087022047703,3011499.9999999977,5215194.917556628,-0.5491381705817915,-2203694.91755663
876,876,203114.0,2020/21,33051724.0,29.0,0.86,0,0,1,0,0,0,0,2.01,100.7,39.0,2012,68,68,20.4,5.4,1.1,0.1,2.6,2.4,0.8,5.2,33.4,0.476,15.8,0.414,5.4,0.898,3.5,0.0,,1,99.69,0.0,0.0,0.6205764877251099,0.7395999999999999,0.5536552017413462,17.31358431654592,29.0,841.0,24.92512561570259,3.2552125994540004,,,,Khris Middleton,17.31358431654592,16.214067401456454,33051725.000000045,11007279.685379643,1.0995169150894668,22044445.3146204
877,877,204001.0,2020/21,29467800.0,25.0,-0.62,0,0,0,1,0,0,0,2.21,108.86,4.0,2015,43,43,20.1,1.6,0.5,1.3,1.2,2.7,1.9,7.0,30.9,0.476,15.9,0.376,6.0,0.855,3.2,0.0,,0,86.97,0.0,0.0,-0.9675840262617056,0.3844,0.3252668327790521,17.198808733673943,25.0,625.0,22.288650928523165,3.1479661572946704,,,,Kristaps Porzingis,17.198808733673943,16.484955155397124,29467800.999999974,14431951.423594534,0.7138535782768187,15035849.57640544
878,878,203937.0,2020/21,9505100.0,27.0,0.09,0,0,0,0,1,0,0,2.06,104.33,30.0,2014,69,69,12.4,3.6,1.2,0.8,1.2,1.7,0.8,5.0,27.4,0.4679999999999999,9.5,0.36,3.8,0.7829999999999999,2.7,0.0,,1,99.06,0.0,0.0,0.0861776962410523,0.0081,0.0080673710777587,16.067339159834535,27.0,729.0,24.58525779998115,3.242016318422087,,,,Kyle Anderson,16.067339159834535,15.758048909674283,9505101.000000011,6976437.1654582,0.30929025016025236,2528663.8345418116
879,879,1628398.0,2020/21,3562178.0,25.0,-0.86,0,0,1,0,0,0,0,2.06,100.24,27.0,2017,68,32,12.9,1.9,0.5,0.6,1.7,1.8,1.6,4.5,28.7,0.4429999999999999,11.1,0.361,5.6,0.691,1.4,0.0,,1,95.13,0.0,0.0,-1.9661128563728327,0.7395999999999999,0.5536552017413462,15.085882994236162,25.0,625.0,23.621453482891884,3.203618155686818,,,,Kyle Kuzma,15.085882994236162,15.646345076399047,3562178.9999999986,6239091.123170346,-0.5604620821628856,-2676912.1231703474
880,880,200768.0,2020/21,30500000.0,35.0,-0.76,0,0,0,0,0,1,0,1.83,88.9,24.0,2006,46,46,17.2,7.3,1.0,0.3,2.7,3.1,0.8,4.6,34.8,0.436,13.0,0.396,7.2,0.875,3.5,0.0,,1,12.87,0.0,0.0,-1.4271163556401458,0.5776,0.4559047048662339,17.233237274364523,35.0,1225.0,26.54603003971453,3.315858425023644,,,,Kyle Lowry,17.233237274364523,17.173888770850738,30500000.999999948,28742538.780577138,0.05934850351378529,1757462.2194228098
881,881,202681.0,2020/21,33722850.0,29.0,1.12,0,0,0,0,0,1,0,1.88,88.45,1.0,2011,54,54,26.9,6.0,1.4,0.7,2.4,2.6,1.0,3.8,34.9,0.506,20.1,0.402,7.0,0.922,4.0,0.0,,0,15.07,0.0,0.0,0.7514160886839212,1.2544000000000002,0.8128838621622788,17.33368623675279,29.0,841.0,25.02546401086465,3.2590754437701266,,,,Kyrie Irving,17.33368623675279,17.108375778537848,33722851.00000005,26919884.669503555,0.2253104582149419,6802966.330496497
882,882,200746.0,2020/21,17628340.0,35.0,0.09,0,1,0,0,0,0,0,2.11,113.4,2.0,2006,5,5,12.8,2.6,0.6,2.2,1.4,2.2,0.4,4.4,26.0,0.521,9.6,0.8,1.0,1.0,2.0,0.0,,1,75.12,0.0,0.0,0.0861776962410523,0.0081,0.0080673710777587,16.685018448982014,35.0,1225.0,25.47112598549,3.2760545535092023,,,,LaMarcus Aldridge,16.685018448982014,16.747596387891388,17628340.999999996,18766733.916190922,-0.06257793890937435,-1138392.916190926
883,883,1629013.0,2020/21,2090040.0,24.0,0.52,0,0,0,0,0,1,0,1.93,86.18,26.0,2018,12,0,4.2,0.6,0.4,0.1,0.5,1.6,0.3,1.5,17.2,0.439,3.4,0.385,2.2,0.8,0.4,0.0,,1,87.68,0.0,0.0,0.418710334858185,0.2704,0.2393318115107342,14.55269424097346,24.0,576.0,23.13619157561277,3.183712439164204,,,,Landry Shamet,14.55269424097346,14.230529954793408,2090041.0000000035,1514400.1149674333,0.3221642861800529,575640.8850325702
884,884,1626204.0,2020/21,11709091.0,28.0,-0.41,0,0,0,1,0,0,0,2.01,111.13,27.0,2015,35,27,9.3,3.1,1.7,0.5,1.6,2.1,1.5,5.2,31.2,0.471,7.8,0.36,3.3,0.612,1.4,0.0,,1,11.46,0.0,0.0,-0.5276327420823719,0.1680999999999999,0.1553784971795133,16.275876192003853,28.0,784.0,27.506744882552415,3.350140721820141,,,,Larry Nance Jr.,16.275876192003853,15.851221687515105,11709091.999999985,7657695.8034462035,0.424654504488748,4051396.1965537816
885,885,1628374.0,2020/21,6731508.0,24.0,-0.75,0,0,0,1,0,0,0,2.11,108.86,7.0,2017,51,26,13.6,0.9,0.5,0.3,1.0,1.5,0.7,4.6,25.8,0.48,10.2,0.402,5.8,0.826,1.8,0.0,,0,7.380000000000001,0.0,0.0,-1.3862943611198906,0.5625,0.4462871026284195,15.72230989639823,24.0,576.0,24.45138249365468,3.236770063472216,,,,Lauri Markkanen,15.72230989639823,15.66313369712706,6731508.999999995,6344721.067218648,0.05917619927116924,386787.9327813471
886,886,2544.0,2020/21,39219566.0,36.0,2.87,0,0,1,0,0,0,0,2.06,113.4,1.0,2003,45,45,25.0,7.8,1.1,0.6,3.7,1.6,0.6,7.0,33.4,0.513,18.3,0.365,6.3,0.698,5.7,0.0,,1,88.38000000000001,0.0,0.0,1.3532545070416904,8.2369,2.223206331526105,17.484686338385963,36.0,1296.0,26.722594023941937,3.3222477494506983,,,,LeBron James,17.484686338385963,18.002958087376765,39219567.00000005,65854484.618250035,-0.5182717489908022,-26634917.618249983
887,887,1629022.0,2020/21,2895720.0,22.0,-2.33,0,0,0,0,0,0,1,1.93,92.53,18.0,2018,60,38,11.2,1.7,0.5,0.3,1.1,1.7,0.2,2.4,25.4,0.42,10.2,0.355,4.7,0.8140000000000001,1.2,0.0,,1,60.28,0.0,0.0,,5.4289000000000005,1.8608034505199893,14.878744688067764,22.0,484.0,24.84093532712288,3.2519598751293906,,,,Lonnie Walker IV,14.878744688067764,14.937267577126192,2895721.0,3070243.9444093206,-0.05852288905842862,-174522.9444093206
888,888,1628366.0,2020/21,11003782.0,23.0,0.44,0,0,0,0,0,1,0,1.98,86.18,2.0,2017,55,55,14.6,5.7,1.5,0.6,2.2,1.9,0.6,4.2,31.8,0.414,12.7,0.3779999999999999,8.3,0.7809999999999999,1.2,0.0,,1,7.689999999999999,0.0,0.0,0.3646431135879092,0.1936,0.1769739504673593,16.213749680730377,23.0,529.0,21.98245077032956,3.134730914703204,,,,Lonzo Ball,16.213749680730377,15.842136281065791,11003782.999999996,7588437.620385037,0.37161339966458584,3415345.3796149595
889,889,101150.0,2020/21,8000000.0,34.0,-0.43,0,0,0,0,0,1,0,1.88,79.38,45.0,2005,24,1,10.0,3.4,0.3,0.1,1.8,0.8,0.3,1.8,21.0,0.389,9.0,0.444,2.3,0.87,2.3,0.0,,1,74.18,0.0,0.0,-0.5621189181535412,0.1848999999999999,0.1696583828405572,15.894952224644102,34.0,1156.0,22.45925758261657,3.1552651966298058,,,,Lou Williams,15.894952224644102,15.72297805952977,8000001.000000002,6736008.249082224,0.1719741651143316,1263992.7509177774
890,890,1629029.0,2020/21,8049360.0,22.0,1.7,0,0,0,0,1,0,0,2.01,104.33,3.0,2018,66,66,27.7,8.6,1.0,0.5,4.3,2.3,0.8,7.2,34.3,0.479,20.5,0.35,8.3,0.73,7.1,0.0,,0,99.84,0.0,0.0,0.9932517730102832,2.89,1.3584091576303547,15.901103267362087,22.0,484.0,25.82361822727161,3.2892827765571124,,,,Luka Doncic,15.901103267362087,16.40967980214848,8049360.99999999,13385462.690128077,-0.5085765347863944,-5336101.690128087
891,891,1628379.0,2020/21,5273826.0,25.0,-1.3,0,0,0,0,0,1,0,1.96,93.44,12.0,2017,63,17,8.3,1.7,0.4,0.1,0.8,1.4,0.2,2.3,19.6,0.476,6.6,0.446,3.6,0.8390000000000001,0.5,0.0,,1,91.21,0.0,0.0,,1.6900000000000002,0.9895411936137478,15.478266842930358,25.0,625.0,24.32319866722199,3.231720918966169,,,,Luke Kennard,15.478266842930358,15.127597615548911,5273827.000000004,3713916.787477619,0.3506692273814469,1559910.2125223847
892,892,1627763.0,2020/21,20700000.0,28.0,0.95,0,0,0,0,0,1,0,1.96,103.87,36.0,2016,56,56,21.2,5.9,0.9,0.3,2.1,2.0,1.0,4.2,34.5,0.4529999999999999,17.5,0.3879999999999999,6.7,0.8640000000000001,3.2,0.0,,1,10.36,0.0,0.0,0.6678293725756554,0.9025,0.6431688107537038,16.845644306544774,28.0,784.0,27.03821324448147,3.333568338469939,,,,Malcolm Brogdon,16.845644306544774,16.05582697284622,20700000.99999997,9396303.947525313,0.7898173336985543,11303697.052474657
893,893,1627736.0,2020/21,13425895.0,24.0,-0.79,0,0,0,0,0,1,0,1.93,84.82,19.0,2016,37,36,19.6,2.4,0.8,0.2,1.6,1.7,0.8,3.6,32.8,0.44,16.2,0.3989999999999999,8.7,0.85,2.2,0.0,,1,38.93,0.0,0.0,-1.5606477482646686,0.6241000000000001,0.4849538161984201,16.412695937286674,24.0,576.0,22.7710811028484,3.168469762157289,,,,Malik Beasley,16.412695937286674,15.741193386545783,13425896.000000017,6859831.155825787,0.6715025507408914,6566064.84417423
894,894,1628370.0,2020/21,5345687.0,23.0,0.68,0,0,0,0,0,1,0,1.9,90.72,11.0,2017,42,0,11.7,2.1,0.5,0.1,1.3,1.1,0.3,2.1,20.9,0.434,9.5,0.401,5.0,0.8190000000000001,1.7,0.0,,1,57.77,0.0,0.0,0.5187937934151676,0.4624000000000001,0.3800789217177486,15.491800812586217,23.0,529.0,25.130193905817176,3.2630915003169725,,,,Malik Monk,15.491800812586217,14.792975108786532,5345688.000000012,2657709.2055400647,0.6988257037996846,2687978.7944599474
895,895,202694.0,2020/21,14883721.0,31.0,0.66,0,0,1,0,0,0,0,2.03,98.88,14.0,2011,57,29,13.4,1.0,0.6,0.3,1.0,2.1,0.6,3.5,26.3,0.473,10.2,0.473,5.2,0.82,1.6,0.0,,1,85.87,0.0,0.0,0.5068176023684519,0.4356,0.3615828802913152,16.515778690499427,31.0,961.0,23.99475842655731,3.2186661399481467,,,,Marcus Morris Sr.,16.515778690499427,16.369312589541977,14883722.000000013,12855889.479274934,0.1464661009574506,2027832.5207250789
896,896,203935.0,2020/21,12946428.0,27.0,1.02,0,0,0,0,0,1,0,1.93,99.79,6.0,2014,48,45,13.1,5.7,1.5,0.5,2.0,2.6,0.8,2.7,32.9,0.3979999999999999,10.6,0.33,5.9,0.79,3.4,0.0,,1,72.37,0.0,0.0,0.7030975114131134,1.0404,0.7131458670666344,16.37633055518725,27.0,729.0,26.789980939085616,3.324675557863052,,,,Marcus Smart,16.37633055518725,16.115692237782504,12946429.000000013,9975994.727091767,0.2606383174047444,2970434.272908246
897,897,1628365.0,2020/21,12288697.0,23.0,-0.29,0,0,0,0,0,1,0,1.93,94.8,1.0,2017,8,8,12.9,5.4,1.0,0.3,2.3,2.3,0.6,2.5,26.9,0.3939999999999999,13.0,0.25,2.0,0.895,2.4,0.0,,1,22.92,0.0,0.0,-0.3424903089467759,0.0841,0.080750149685109,16.324190536141757,23.0,529.0,25.45034766033988,3.2752693022761443,,,,Markelle Fultz,16.324190536141757,15.257850516706501,12288698.000000007,4230583.635103373,1.0663400194352555,8058114.364896635
898,898,202693.0,2020/21,2331593.0,31.0,-0.12,0,0,1,0,0,0,0,2.06,111.13,13.0,2011,61,27,6.7,1.2,0.4,0.3,0.9,1.7,0.8,3.6,19.7,0.405,6.2,0.311,3.4,0.72,0.8,0.0,,1,48.04,0.0,0.0,-0.1278333715098848,0.0144,0.0142973047008244,14.662062711810025,31.0,961.0,26.18767084550853,3.3027635928018864,,,,Markieff Morris,14.662062711810025,16.086522275254538,2331593.9999999995,9689198.586688085,-1.424459563444513,-7357604.5866880845
899,899,1628963.0,2020/21,8963640.0,22.0,-0.25,0,0,1,0,0,0,0,2.11,106.59,2.0,2018,43,42,14.1,1.0,0.5,0.5,1.4,2.3,2.5,4.9,25.9,0.504,11.4,0.3429999999999999,2.5,0.575,3.1,0.0,,1,24.8,0.0,0.0,-0.2876820724517809,0.0625,0.0606246218164348,16.00868706401574,22.0,484.0,23.941510747737023,3.216533513707459,,,,Marvin Bagley III,16.00868706401574,15.541461403145677,8963640.999999998,5617860.206232639,0.4672256608700618,3345780.793767359
900,900,203486.0,2020/21,8000000.0,31.0,-0.98,0,0,0,1,0,0,0,2.11,115.21,22.0,2013,56,56,10.4,3.6,0.8,0.9,1.9,3.3,2.6,6.7,26.8,0.614,6.8,0.0,0.1,0.669,3.0,0.0,,1,18.05,0.0,0.0,-3.912023005428145,0.9604,0.6731485340532554,15.894952224644102,31.0,961.0,25.87767570360055,3.2912960425561595,,,,Mason Plumlee,15.894952224644102,16.445881873688258,8000001.000000002,13878922.407589445,-0.5509296490441553,-5878921.407589443
901,901,1628467.0,2020/21,8475000.0,29.0,1.58,0,0,1,0,0,0,0,2.08,108.86,61.0,Undrafted,50,40,7.1,1.4,0.5,0.7,0.6,2.1,0.9,4.3,26.8,0.422,5.5,0.41,4.2,0.919,0.7,0.0,,0,89.17,1.0,0.0,0.947789398933526,2.4964000000000004,1.251733867724196,15.952631329224882,29.0,841.0,25.161797337278102,3.264300229782324,,,,Maxi Kleber,15.952631329224882,14.956185265399718,8475001.000000007,3128878.7309107217,0.9964460638251644,5346122.269089285
902,902,203487.0,2020/21,3300000.0,29.0,0.45,0,0,0,0,0,1,0,1.96,86.18,11.0,2013,31,25,8.8,4.2,0.8,0.5,2.2,2.6,1.3,3.2,25.8,0.389,8.7,0.246,2.0,0.613,2.6,0.0,,1,46.0,0.0,0.0,0.371563556432483,0.2025,0.1844027229977792,15.009433329466964,29.0,841.0,22.433361099541862,3.1541606950500207,,,,Michael Carter-Williams,15.009433329466964,16.148983147710283,3300000.9999999925,10313694.649445334,-1.139549818243319,-7013693.649445342
903,903,1629008.0,2020/21,3550800.0,23.0,2.59,0,0,1,0,0,0,0,2.08,98.88,14.0,2018,61,54,19.0,1.1,0.7,0.9,1.3,2.1,1.5,5.8,31.3,0.542,13.4,0.445,6.3,0.7909999999999999,2.2,0.0,,1,91.05,0.0,0.0,1.2781522025001877,6.708099999999999,2.042271724001955,15.082683769802935,23.0,529.0,22.85502958579881,3.171995079202003,,,,Michael Porter Jr.,15.082683769802935,15.609947068283281,3550800.9999999935,6016083.765390714,-0.5272632984803458,-2465282.76539072
904,904,1628969.0,2020/21,4359000.0,24.0,1.95,0,0,1,0,0,0,0,1.98,94.8,10.0,2018,72,72,13.5,2.1,1.1,0.9,0.8,1.6,1.1,3.2,32.6,0.5429999999999999,9.3,0.425,4.4,0.84,1.8,0.0,,1,92.15,0.0,0.0,1.0818051703517284,3.8025,1.5691366156605746,15.28775346063092,24.0,576.0,24.181205999387817,3.2260979225998385,,,,Mikal Bridges,15.28775346063092,15.552984404001446,4359001.000000008,5682969.219376549,-0.26523094337052555,-1323968.2193765407
905,905,201144.0,2020/21,34502132.0,33.0,3.62,0,0,0,0,0,1,0,1.85,79.38,4.0,2007,51,51,16.2,6.0,1.4,0.2,1.9,1.9,0.7,2.8,29.4,0.444,12.5,0.412,6.6,0.852,2.8,0.0,,1,77.24,0.0,0.0,1.5303947050936475,13.1044,2.6464868054421347,17.356531706177392,33.0,1089.0,23.193571950328703,3.1860869759916555,,,,Mike Conley,17.356531706177392,16.786625416066038,34502133.00000005,19513662.4383516,0.569906290111355,14988470.56164845
906,906,203488.0,2020/21,2283034.0,29.0,1.13,0,0,0,1,0,0,0,2.08,108.86,44.0,2013,35,0,9.7,0.8,0.2,0.3,0.6,1.5,0.5,3.2,18.4,0.446,7.6,0.37,5.3,0.917,1.0,0.0,,1,12.56,0.0,0.0,0.7561219797213337,1.2768999999999997,0.8228148686819818,14.64101625609963,29.0,841.0,25.161797337278102,3.264300229782324,,,,Mike Muscala,14.64101625609963,14.853095261886166,2283035.0,2822391.863290938,-0.21207900578653494,-539356.8632909381
907,907,1628970.0,2020/21,3934320.0,23.0,0.89,0,0,1,0,0,0,0,2.01,102.06,12.0,2018,66,19,12.7,2.2,0.7,0.8,1.6,2.2,1.2,4.8,29.3,0.503,9.4,0.4,4.4,0.867,1.7,0.0,,1,0.16,0.0,0.0,0.636576829071551,0.7921,0.5833881165672059,15.185248870941944,23.0,529.0,25.261750946758752,3.268113543984594,,,,Miles Bridges,15.185248870941944,15.294601761970158,3934320.999999997,4388955.203021381,-0.10935289102821422,-454634.20302138384
908,908,1629011.0,2020/21,1663861.0,23.0,-0.18,0,1,0,0,0,0,0,2.13,108.86,36.0,2018,31,29,8.3,0.5,1.1,1.5,0.8,2.8,3.6,4.5,27.5,0.653,5.7,0.0,0.0,0.491,1.7,0.0,,1,30.14,0.0,0.0,-0.1984509387238382,0.0324,0.0318861888623217,14.324651964231878,23.0,529.0,23.994357380590277,3.218650094616655,,,,Mitchell Robinson,14.324651964231878,14.82448863758992,1663862.0000000005,2742796.662556333,-0.4998366733580415,-1078934.6625563325
909,909,1628964.0,2020/21,5969040.0,23.0,-2.16,1,0,0,0,0,0,0,2.13,104.78,6.0,2018,46,5,8.0,0.8,0.3,1.3,0.8,1.9,1.7,4.1,15.8,0.472,6.5,0.322,2.6,0.682,1.4,0.0,,1,16.64,0.0,0.0,,4.6656,1.7344128023755023,15.602096835949444,23.0,529.0,23.0950649121647,3.182007044098408,,,,Mo Bamba,15.602096835949444,15.319693984677905,5969040.999999996,4500477.16001428,0.28240285127153975,1468563.8399857162
910,910,203090.0,2020/21,3623000.0,28.0,-0.79,0,0,0,0,1,0,0,2.01,99.79,15.0,2012,26,20,6.9,1.4,1.1,0.6,0.7,2.8,0.4,2.5,24.9,0.421,5.8,0.247,2.8,0.805,1.6,0.0,,1,19.39,0.0,0.0,-1.5606477482646686,0.6241000000000001,0.4849538161984201,15.102813245891529,28.0,784.0,24.69988366624589,3.246486465285711,,,,Maurice Harkless,15.102813245891529,15.666059845015827,3623000.999999999,6363313.848721997,-0.5632465991242981,-2740312.848721998
911,911,1628420.0,2020/21,1723707.0,26.0,0.9,0,0,0,0,0,1,0,1.88,83.01,51.0,2017,47,13,10.2,3.2,0.7,0.3,0.7,1.0,0.2,1.8,25.5,0.481,8.2,0.381,2.9,0.795,1.6,0.0,,1,78.49000000000001,0.0,0.0,0.6418538861723948,0.81,0.5933268452777344,14.359988342310572,26.0,676.0,23.486306020823907,3.1981140233610934,,,,Monte Morris,14.359988342310572,14.63507538904314,1723708.0000000007,2269512.0015210253,-0.27508704673256723,-545804.0015210246
912,912,1626149.0,2020/21,9258000.0,27.0,0.39,0,0,0,1,0,0,0,2.01,108.86,32.0,2015,69,1,13.5,1.1,0.7,0.7,1.1,1.9,2.3,3.9,22.9,0.622,8.7,0.0,0.1,0.7070000000000001,3.7,0.0,,1,94.98,0.0,0.0,0.3293037471426004,0.1521,0.1415863640618708,16.040998708588038,27.0,729.0,26.94487760203956,3.330233912752848,,,,Montrezl Harrell,16.040998708588038,15.282755038266435,9258001.00000001,4337267.234434818,0.7582436703216029,4920733.765565191
913,913,1629021.0,2020/21,2383915.0,24.0,-0.68,0,0,0,1,0,0,0,2.11,111.13,25.0,2018,11,10,11.0,1.1,0.4,0.8,1.2,3.3,1.0,3.9,26.0,0.409,8.5,0.372,3.9,0.879,3.0,0.0,,0,1.5699999999999998,0.0,0.0,-1.139434283188365,0.4624000000000001,0.3800789217177486,14.684255071647286,24.0,576.0,24.961254239572337,3.2566052049820544,,,,Moritz Wagner,14.684255071647286,15.068270786877491,2383916.000000002,3499990.4114756063,-0.3840157152302055,-1116074.4114756044
