,id,season,salary,PLAYER_AGE_y,RAPM,POSITION_Center,POSITION_Center-Forward,POSITION_Forward,POSITION_Forward-Center,POSITION_Forward-Guard,POSITION_Guard,POSITION_Guard-Forward,HEIGHT_METER,WEIGHT_KG,DRAFT_NUMBER,DRAFT_YEAR,GP,GS,PTS,AST,STL,BLK,TOV,PF,OREB,DREB,MIN,FG_PCT,FGA,FG3_PCT,FG3A,FT_PCT,FTA,ROOKIE,ROOKIE_AGE,FROM_US,coef_perc_rank,Undrafted,Undrafted_Rookie,log_rapm,RAPM_2,log_rapm_2,log_salary,PLAYER_AGE,PLAYER_AGE_2,BMI,log_BMI,next_season_salary,season_merge,log_next_season_salary,DISPLAY_FIRST_LAST
235,1626147.0,2016/17,1514160.0,,-1.9,0,0,0,0,1,0,0,1.96,104.78,21.0,2015,24,8,8.5,1.4,0.5,0.3,1.1,1.9,1.3,2.8,21.6,0.4629999999999999,6.8,0.292,3.0,0.78,1.7,,,1,49.82,0.0,,,3.61,1.5282278570085572,14.230372048144769,,,27.275093710953772,3.341981336265614,1579440.0,2016/17,14.272581544933704,Justin Anderson
236,203120.0,2016/17,3000000.0,,-2.25,1,0,0,0,0,0,0,2.13,115.67,45.0,2012,64,7,6.9,0.9,0.5,0.7,0.7,1.4,1.1,3.0,18.4,0.4589999999999999,5.9,0.306,2.8,0.75,0.8,,,1,0.73,0.0,,,5.0625,1.8021222562636017,14.914123179965662,,,25.495382309506496,3.2769704653369978,,,,Justin Hamilton
237,203200.0,2016/17,1015696.0,28.0,0.34,0,0,0,0,1,0,0,1.98,81.65,61.0,Undrafted,82,4,7.7,1.2,0.8,0.4,0.8,1.3,0.3,2.4,20.0,0.433,6.6,0.355,3.3,0.825,1.0,0.0,,1,34.97,1.0,0.0,0.29266961396282004,0.11560000000000002,0.10939237677119686,13.83108563429519,28.0,784.0,20.826956433017042,3.083145739541618,4500000.0,2016/17,15.319588176962746,Justin Holiday
238,1626159.0,2016/17,2593440.0,21.0,0.01,0,0,0,0,1,0,0,1.98,100.7,10.0,2015,18,15,10.9,3.7,1.4,0.3,1.8,2.9,1.3,3.9,34.7,0.356,12.5,0.2,1.9,0.617,2.6,0.0,,1,52.28,0.0,0.0,0.009950330853168083,0.0001,9.999500033330834e-05,14.768496123334181,21.0,441.0,25.686154474033263,3.284144871883002,2705040.0,2016/17,14.810627627264301,Justise Winslow
239,203994.0,2016/17,1921320.0,22.0,-0.31,1,0,0,0,0,0,0,2.11,131.54,16.0,2014,20,19,15.2,3.2,1.3,1.9,3.1,3.7,3.3,7.1,29.2,0.508,11.8,0.0,0.1,0.66,4.9,0.0,,0,61.66,0.0,0.0,-0.37106368139083196,0.0961,0.09175842523954066,14.468523528259471,22.0,484.0,29.54560769075268,3.4192209008376206,2947304.0,2016/17,14.896401751444328,Jusuf Nurkic
240,203909.0,2016/17,3333333.0,,-0.81,0,0,0,0,0,0,1,1.98,92.99,32.0,2014,20,0,6.3,0.5,0.6,0.5,1.0,1.3,0.5,2.2,14.7,0.455,5.1,0.282,2.0,0.821,1.4,,,1,38.52,0.0,,-1.660731206821651,0.6561000000000001,0.5044654406133083,15.01948356229019,,,23.719518416488114,3.20759315086607,,,,KJ McDaniels
241,1626157.0,2016/17,5960160.0,21.0,0.52,0,1,0,0,0,0,0,2.11,112.49,1.0,2015,82,82,25.1,2.7,0.7,1.3,2.6,2.9,3.6,8.7,37.0,0.542,18.0,0.367,3.4,0.8320000000000001,5.2,0.0,,1,13.84,0.0,0.0,0.41871033485818504,0.27040000000000003,0.23933181151073424,15.600608052099496,21.0,441.0,25.266728060915074,3.2683030455374746,6216840.0,2016/17,15.642772457888237,Karl-Anthony Towns
242,202695.0,2016/17,17638063.0,26.0,2.5,0,0,1,0,0,0,0,2.01,102.06,15.0,2011,74,74,25.5,3.5,1.8,0.7,2.1,1.6,1.1,4.7,33.4,0.485,17.7,0.38,5.2,0.88,7.2,0.0,,1,98.72,0.0,0.0,1.252762968495368,6.25,1.9810014688665833,16.68556985195299,26.0,676.0,25.261750946758752,3.268113543984594,18868625.0,2016/17,16.753011100703205,Kawhi Leonard
243,1627770.0,2016/17,543471.0,,-1.05,0,0,0,0,0,1,0,1.75,79.83,54.0,2016,42,0,4.0,1.4,0.4,0.2,0.7,0.9,0.1,0.9,9.2,0.392,3.8,0.318,0.5,0.7140000000000001,1.2,,,1,20.4,0.0,,,1.1025,0.7431271128649661,13.205733466277024,,,26.066938775510202,3.2983130117313855,551866.0,2016/17,13.221062354199052,Kay Felder
244,203482.0,2016/17,3094013.0,26.0,-0.68,0,0,0,1,0,0,0,2.11,108.86,13.0,2013,75,6,9.0,2.0,0.6,0.4,1.3,2.8,1.0,3.8,20.5,0.512,6.8,0.354,2.6,0.732,1.6,0.0,,0,59.56,0.0,0.0,-1.139434283188365,0.4624000000000001,0.3800789217177486,14.94497983499179,26.0,676.0,24.45138249365468,3.236770063472216,12007169.0,2016/17,16.30101452932022,Kelly Olynyk
245,202689.0,2016/17,12000000.0,27.0,1.97,0,0,0,0,0,1,0,1.83,83.46,9.0,2011,79,79,23.2,5.5,1.1,0.3,2.1,1.5,0.6,3.3,34.7,0.444,18.3,0.3989999999999999,7.6,0.847,4.5,0.0,,1,51.0,0.0,0.0,1.0885619528146082,3.8809,1.5853296290901375,16.300417291085605,27.0,729.0,24.921616053032334,3.255077217265548,12000000.0,2016/17,16.300417291085605,Kemba Walker
246,202702.0,2016/17,12078652.0,,-0.04,0,0,0,1,0,0,0,2.03,99.79,22.0,2011,61,34,9.6,0.9,0.7,0.7,1.0,2.0,3.0,4.6,21.2,0.5479999999999999,6.8,0.0,0.1,0.693,3.1,,,1,30.97,0.0,,-0.04082199452025513,0.0016,0.0015987213636970278,16.3069502376311,,,24.21558397437454,3.2274622150612,12921348.0,2016/17,16.374391462632907,Kenneth Faried
247,203145.0,2016/17,15730337.0,27.0,-0.37,0,0,0,0,0,0,1,1.93,88.45,61.0,Undrafted,6,0,9.8,3.3,0.7,0.8,2.7,2.5,0.7,3.2,25.1,0.396,8.8,0.292,4.0,0.7140000000000001,2.3,0.0,,1,88.8,1.0,0.0,-0.4620354595965587,0.1369,0.12830526015292384,16.57110176240691,27.0,729.0,23.745603908829768,3.2086478533931646,16910112.0,2016/17,16.643422403288863,Kent Bazemore
248,203484.0,2016/17,3678319.0,24.0,-0.59,0,0,0,0,0,1,0,1.96,92.53,8.0,2013,76,75,13.8,2.5,1.2,0.2,1.1,1.6,0.7,2.5,33.3,0.3989999999999999,12.2,0.35,5.8,0.8320000000000001,2.4,0.0,,1,64.66,0.0,0.0,-0.8915981192837835,0.34809999999999997,0.2986961937148813,15.11796668416821,24.0,576.0,24.08631820074969,3.2223226059177033,17745894.0,2016/17,16.69166477953359,Kentavious Caldwell-Pope
249,201142.0,2016/17,26540100.0,28.0,2.72,0,0,1,0,0,0,0,2.08,108.86,2.0,2007,62,62,25.1,4.8,1.1,1.6,2.2,1.9,0.6,7.6,33.4,0.537,16.5,0.375,5.0,0.875,6.2,0.0,,1,75.59,0.0,0.0,1.3137236682850553,7.398400000000001,2.1280412115158986,17.094167392437583,28.0,784.0,25.161797337278102,3.264300229782324,25000000.0,2016/17,17.034386422832473,Kevin Durant
250,201567.0,2016/17,21165675.0,28.0,2.66,0,0,0,1,0,0,0,2.03,113.85,5.0,2008,60,60,19.0,1.9,0.9,0.4,2.0,2.1,2.5,8.6,31.4,0.427,14.5,0.373,6.5,0.871,4.9,0.0,,1,85.61,0.0,0.0,1.297463147413275,7.0756000000000006,2.0888471697539317,16.867891370949902,28.0,784.0,27.627460020869233,3.354366397775493,22642350.0,2016/17,16.935332648664154,Kevin Love
251,202338.0,2016/17,1800000.0,,-1.29,0,0,0,1,0,0,0,2.08,126.1,17.0,2010,49,3,4.7,0.5,0.1,0.4,0.6,1.3,0.8,2.1,11.4,0.551,4.0,0.0,0.0,0.636,0.4,,,0,71.22,0.0,,,1.6641000000000001,0.9798662895111646,14.403297778421795,,,29.14663461538461,3.4060732955627864,,,,Kevin Seraphin
252,1626172.0,2016/17,1182840.0,21.0,-0.77,0,0,1,0,0,0,0,2.06,100.7,30.0,2015,53,4,2.5,0.5,0.3,0.3,0.3,1.2,0.8,1.5,8.4,0.523,2.0,0.222,0.2,0.618,0.6,0.0,,1,29.33,0.0,0.0,-1.4696759700589417,0.5929,0.46555625431845554,13.983429729870009,21.0,441.0,23.72985201244227,3.2080110973844964,1471382.0,2016/17,14.201713332791156,Kevon Looney
253,203114.0,2016/17,15200000.0,25.0,0.86,0,0,1,0,0,0,0,2.01,100.7,39.0,2012,29,23,14.7,3.4,1.4,0.2,2.2,2.7,0.4,3.9,30.7,0.45,11.5,0.433,3.6,0.88,3.2,0.0,,1,21.68,0.0,0.0,0.6205764877251099,0.7395999999999999,0.5536552017413462,16.536806051605975,25.0,625.0,24.92512561570259,3.2552125994540004,14100000.0,2016/17,16.46168542627038,Khris Middleton
254,202691.0,2016/17,16663575.0,,2.99,0,0,0,0,0,1,0,1.98,99.79,11.0,2011,78,78,22.3,2.1,0.8,0.5,1.6,1.8,0.6,3.0,34.0,0.4679999999999999,17.6,0.414,8.3,0.853,2.8,,,1,92.35,0.0,,1.3837912309017721,8.940100000000001,2.2965770809800508,16.628735817528188,,,25.454035302520154,3.275408710090005,17826150.0,2016/17,16.69617709440995,Klay Thompson
255,201585.0,2016/17,8046500.0,,-0.43,1,0,0,0,0,0,0,2.13,111.13,23.0,2008,71,62,6.6,0.7,0.5,0.7,0.9,2.4,1.7,4.0,20.0,0.551,5.5,0.0,0.0,0.613,0.9,,,1,30.42,0.0,,-0.5621189181535412,0.18489999999999998,0.1696583828405572,15.900747896518315,,,24.494699023562347,3.238470549125114,8393000.0,2016/17,15.942908702211867,Kosta Koufos
256,1627739.0,2016/17,3872520.0,23.0,-1.39,0,0,0,0,0,1,0,1.9,92.99,5.0,2016,78,7,3.8,2.4,1.0,0.5,1.1,2.3,0.3,1.8,17.1,0.377,4.0,0.288,0.9,0.61,0.8,1.0,23.0,1,65.57,0.0,0.0,,1.9320999999999997,1.0757188898548,15.169416274111912,23.0,529.0,25.759002770083104,3.286870968873683,4046760.0,2016/17,15.213427366023192,Kris Dunn
257,2743.0,2016/17,8630000.0,,-1.01,0,0,1,0,0,0,0,2.06,106.59,14.0,2004,56,4,4.6,0.5,0.3,0.4,0.5,1.2,1.1,2.6,12.3,0.407,3.8,0.352,1.0,0.78,1.5,,,1,35.15,0.0,,,1.0201,0.7031470151382788,15.970755178934459,,,25.11782448864172,3.2626180118369628,,,,Kris Humphries
258,204001.0,2016/17,4317720.0,21.0,0.24,0,0,0,1,0,0,0,2.21,108.86,4.0,2015,66,65,18.1,1.5,0.7,2.0,1.8,3.7,1.7,5.5,32.8,0.45,14.9,0.357,4.8,0.7859999999999999,3.8,0.0,,0,73.95,0.0,0.0,0.2151113796169455,0.0576,0.05600219011528479,15.27823827472249,21.0,441.0,22.288650928523165,3.1479661572946704,4503600.0,2016/17,15.320387856955675,Kristaps Porzingis
259,203937.0,2016/17,1192080.0,23.0,1.4,0,0,0,0,1,0,0,2.06,104.33,30.0,2014,72,14,3.4,1.3,0.7,0.4,0.5,0.9,0.5,2.4,14.2,0.445,2.9,0.375,0.6,0.789,0.8,0.0,,1,44.81,0.0,0.0,0.8754687373538999,1.9599999999999997,1.085189268335969,13.991211077318864,23.0,529.0,24.58525779998115,3.242016318422087,2151704.0,2016/17,14.581771109082858,Kyle Anderson
260,2594.0,2016/17,5239437.0,,-2.14,0,0,0,0,0,0,1,2.01,96.16,51.0,2003,35,1,10.7,1.0,0.3,0.2,0.8,1.7,0.2,2.6,24.5,0.487,7.7,0.485,5.7,0.933,0.4,,,1,44.35,0.0,,,4.5796,1.719117089235943,15.47172479863693,,,23.80139105467687,3.21089974251229,7000000.0,2016/17,15.76142084987672,Kyle Korver
261,200768.0,2016/17,12000000.0,31.0,3.2,0,0,0,0,0,1,0,1.83,88.9,24.0,2006,8,8,15.8,5.9,1.5,0.5,2.1,3.3,0.4,2.8,37.6,0.462,11.6,0.342,4.8,0.818,4.1,0.0,,1,72.22,0.0,0.0,1.4350845252893227,10.240000000000002,2.4194788444655453,16.300417291085605,31.0,961.0,26.54603003971453,3.3158584250236434,28903704.0,2016/17,17.179480345557696,Kyle Lowry
262,203124.0,2016/17,3918750.0,,-1.32,0,1,0,0,0,0,0,2.06,113.4,49.0,2012,79,8,6.3,1.5,0.5,1.3,1.0,2.2,2.0,3.6,15.6,0.521,5.2,0.118,0.2,0.7709999999999999,1.1,,,1,29.87,0.0,,,1.7424000000000002,1.0088334494213236,15.181283538546749,,,26.722594023941937,3.3222477494506983,4087500.0,2016/17,15.223444338835934,Kyle O'Quinn
263,202713.0,2016/17,4837500.0,,-0.02,0,0,1,0,0,0,0,2.03,103.42,33.0,2011,32,2,2.8,0.3,0.2,0.2,0.3,0.9,0.3,1.3,12.0,0.41,2.6,0.1889999999999999,1.2,0.765,0.5,,,1,73.04,0.0,,-0.02020270731751945,0.0004,0.0003999200213269354,15.391908823038499,,,25.096459511271817,3.2617996542181054,4666500.0,2016/17,15.355920098281283,Kyle Singler
264,1627787.0,2016/17,543471.0,,-0.61,0,0,1,0,0,0,0,2.08,108.86,61.0,Undrafted,14,0,0.9,0.1,0.2,0.1,0.4,0.3,0.3,0.4,3.1,0.286,1.0,0.308,0.9,0.5,0.1,,,0,59.02,1.0,,-0.941608539858445,0.3721,0.31634241294499243,13.205733466277024,,,25.161797337278102,3.264300229782324,,,,Kyle Wiltjer
265,202681.0,2016/17,17638063.0,25.0,1.91,0,0,0,0,0,1,0,1.88,88.45,1.0,2011,72,72,25.2,5.8,1.2,0.3,2.5,2.2,0.7,2.5,35.1,0.473,19.7,0.401,6.1,0.905,4.6,0.0,,0,84.7,0.0,0.0,1.068153081183401,3.6481,1.536458533948122,16.68556985195299,25.0,625.0,25.025464010864646,3.2590754437701266,18868626.0,2016/17,16.753011153701234,Kyrie Irving
266,200746.0,2016/17,20575005.0,31.0,1.08,0,1,0,0,0,0,0,2.11,113.4,2.0,2006,72,72,17.3,1.9,0.6,1.2,1.4,2.2,2.4,4.9,32.4,0.477,14.6,0.411,0.8,0.812,3.8,0.0,,1,83.61,0.0,0.0,0.7323678937132266,1.1664,0.7730668037358188,16.839587596143403,31.0,961.0,25.471125985489998,3.2760545535092023,21461010.0,2016/17,16.88174840496115,LaMarcus Aldridge
267,203934.0,2016/17,242963.0,,0.26,0,0,0,0,0,0,1,1.96,102.06,48.0,2014,5,0,1.8,1.2,0.2,0.0,0.8,1.2,0.2,1.2,8.1,0.2,3.0,0.1669999999999999,1.2,0.667,0.6,,,1,35.88,0.0,,0.23111172096338664,0.06760000000000001,0.06541313854823202,12.400668563199517,,,26.56705539358601,3.316621414601388,,,,Lamar Patterson
268,202362.0,2016/17,5371672.0,,0.2,0,0,1,0,0,0,0,1.96,95.25,40.0,2010,6,0,7.2,4.2,0.5,0.3,1.8,2.0,0.2,3.8,22.0,0.409,7.3,0.625,1.3,0.667,0.5,,,1,68.12,0.0,,0.18232155679395465,0.04000000000000001,0.0392207131532813,15.496649963588624,,,24.794356518117453,3.250155728392724,4180000.0,2016/17,15.24582204373536,Lance Stephenson
269,202498.0,2016/17,6191000.0,,-1.86,0,0,1,0,0,0,0,2.03,102.06,61.0,Undrafted,46,15,6.0,0.8,0.5,0.1,0.5,1.8,0.7,2.4,21.0,0.3979999999999999,5.3,0.447,1.8,0.843,1.1,,,1,10.02,1.0,,,3.4596000000000005,1.4950590759112794,15.63860734402615,,,24.76643451673179,3.2490726571847484,6655325.0,2016/17,15.710927994336606,Lance Thomas
270,204038.0,2016/17,5200000.0,25.0,-0.11,0,0,0,0,0,1,0,1.85,90.72,61.0,Undrafted,19,2,6.0,1.5,0.3,0.1,0.9,1.1,0.4,1.5,19.7,0.4039999999999999,5.5,0.475,2.1,0.917,0.6,0.0,,1,27.6,1.0,0.0,-0.11653381625595154,0.0121,0.012027380212718455,15.46416937585933,25.0,625.0,26.506939371804233,3.3144383136328237,6666667.0,2016/17,15.712630742850136,Langston Galloway
271,202336.0,2016/17,5207722.0,,-0.1,0,0,0,1,0,0,0,2.11,104.33,15.0,2010,5,0,0.8,0.0,0.2,0.2,0.4,1.0,0.6,0.2,2.5,0.25,0.8,0.0,0.0,1.0,0.4,,,1,48.27,0.0,,-0.10536051565782631,0.010000000000000002,0.009950330853168085,15.465653274052048,,,23.433885132858652,3.19597090385183,,,,Larry Sanders
272,202730.0,2016/17,3500000.0,,-1.26,0,0,0,1,0,0,0,2.06,117.93,50.0,2011,61,5,2.9,0.9,0.3,0.4,0.5,1.3,1.7,1.9,14.3,0.4579999999999999,2.8,0.0,0.0,0.6970000000000001,0.5,,,1,40.62,0.0,,,1.5876000000000001,0.9507308051876934,15.068273812173887,,,27.790083891035916,3.3600310185147997,,,,Lavoy Allen
273,2544.0,2016/17,30963450.0,32.0,3.9,0,0,1,0,0,0,0,2.06,113.4,1.0,2003,74,74,26.4,8.7,1.2,0.6,4.1,1.8,1.3,7.3,37.8,0.5479999999999999,18.2,0.363,4.6,0.674,7.2,0.0,,1,95.63,0.0,0.0,1.589235205116581,15.209999999999999,2.785628335747585,17.24831806688215,32.0,1024.0,26.722594023941937,3.3222477494506983,33285709.0,2016/17,17.32063873371929,LeBron James
274,2571.0,2016/17,4000000.0,,-0.09,0,0,0,0,0,1,0,1.9,88.0,28.0,2003,67,0,6.3,1.2,0.5,0.1,0.7,1.2,0.2,1.3,14.4,0.439,5.9,0.357,1.5,0.889,0.7,,,0,8.74,0.0,,-0.09431067947124132,0.0081,0.008067371077758796,15.201805169084134,,,24.37673130193906,3.233832663682328,,,,Leandro Barbosa
275,201601.0,2016/17,2203000.0,,1.25,0,0,1,0,0,0,0,2.03,104.33,37.0,2008,80,76,6.1,0.5,1.0,0.4,0.6,1.5,0.6,1.6,22.3,0.505,4.7,0.391,1.4,0.6779999999999999,1.1,,,0,97.45,0.0,,0.8109302162163288,1.5625,0.9409833444645266,14.60533107971084,,,25.31728505908904,3.270225949886244,2116955.0,2016/17,14.565489765772526,Luc Mbah a Moute
276,203512.0,2016/17,1921320.0,,1.03,1,0,0,0,0,0,0,2.13,99.79,16.0,2013,57,6,4.4,0.7,0.9,1.6,0.8,2.4,1.4,2.8,19.1,0.66,2.7,0.25,0.2,0.657,1.2,,,0,34.61,0.0,,0.708035793053696,1.0609,0.7231427805953257,14.468523528259471,,,21.995194956908907,3.1352852791863843,2947304.0,2016/17,14.896401751444328,Lucas Nogueira
277,2449.0,2016/17,5000000.0,,-0.5,0,0,1,0,0,0,0,2.06,109.32,55.0,2002,36,1,5.1,1.0,0.4,0.1,0.9,1.8,1.4,2.4,12.8,0.47,4.2,0.34,1.4,0.6759999999999999,1.0,,,0,78.14,0.0,,-0.6931471805599453,0.25,0.22314355131420976,15.424948670398354,,,25.761146196625507,3.286951066802591,,,,Luis Scola
278,202337.0,2016/17,1227286.0,,0.08,0,0,1,0,0,0,0,2.06,102.06,16.0,2010,68,55,4.8,0.5,0.3,0.2,0.4,1.7,0.2,1.9,15.7,0.402,4.1,0.414,3.1,0.733,0.2,,,1,59.2,0.0,,0.07696104113612832,0.0064,0.006379606964039027,14.020316600172293,,,24.050334621547744,3.220887185587273,1974159.0,2016/17,14.495653549388965,Luke Babbitt
279,2736.0,2016/17,18000000.0,,-0.2,0,0,1,0,0,0,0,2.06,107.5,7.0,2004,56,49,7.6,1.3,0.9,0.4,0.8,1.1,1.1,4.1,26.5,0.387,7.6,0.309,2.9,0.73,1.1,,,0,7.829999999999999,0.0,,-0.22314355131420976,0.04000000000000001,0.0392207131532813,16.705882371415992,,,25.33226505796965,3.2707949955571576,17190000.0,2016/17,16.659838435532386,Luol Deng
280,1627781.0,2016/17,1439880.0,,0.13,0,0,0,0,0,1,0,1.98,92.99,22.0,2016,22,0,3.6,0.5,0.2,0.0,0.4,1.0,0.1,0.9,9.0,0.412,3.1,0.286,1.3,0.789,0.9,,,1,30.05,0.0,,0.12221763272424921,0.016900000000000002,0.016758783814954707,14.180071029248513,,,23.719518416488114,3.20759315086607,1504560.0,2016/17,14.224011719261881,Malachi Richardson
281,1627763.0,2016/17,875.0,24.0,1.23,0,0,0,0,0,1,0,1.96,103.87,36.0,2016,75,28,10.2,4.2,1.1,0.2,1.5,1.9,0.6,2.2,26.4,0.457,8.5,0.4039999999999999,2.6,0.865,1.7,1.0,24.0,1,6.74,0.0,0.0,0.8020015854720274,1.5129,0.9214374646936848,6.775366090936392,24.0,576.0,27.03821324448147,3.333568338469939,1312611.0,2016/17,14.087529603140567,Malcolm Brogdon
282,1627098.0,2016/17,2500000.0,,0.82,0,0,0,0,0,1,0,1.9,86.18,61.0,Undrafted,73,2,5.4,2.6,0.5,0.0,1.3,1.5,0.1,1.5,17.1,0.374,5.3,0.236,1.5,0.8059999999999999,1.3,,,1,92.9,1.0,,0.598836501088704,0.6723999999999999,0.5142597205002728,14.731801689838349,,,23.87257617728532,3.213765838187928,2500000.0,2016/17,14.731801689838349,Malcolm Delaney
283,1627736.0,2016/17,1627320.0,20.0,0.84,0,0,0,0,0,1,0,1.93,84.82,19.0,2016,22,1,3.8,0.5,0.3,0.0,0.4,0.5,0.2,0.5,7.5,0.452,3.3,0.321,1.3,0.8,0.5,1.0,20.0,1,56.47,0.0,0.0,0.6097655716208943,0.7055999999999999,0.5339169549893883,14.30244566237709,20.0,400.0,22.7710811028484,3.168469762157289,1700640.0,2016/17,14.34651579678116,Malik Beasley
284,202412.0,2016/17,119493.0,,-0.39,0,0,0,0,0,1,0,1.96,83.91,61.0,Undrafted,4,0,2.0,0.5,0.0,0.0,0.5,0.3,0.8,1.5,6.2,0.2,3.8,0.0,0.5,0.5,1.0,,,1,50.27,1.0,,-0.4942963218147801,0.1521,0.14158636406187083,11.691021439888157,,,21.842461474385672,3.1286211493131266,,,,Manny Harris
285,1938.0,2016/17,14000000.0,,1.57,0,0,0,0,0,1,0,1.98,92.99,57.0,1999,69,0,7.5,2.7,1.2,0.2,1.4,1.7,0.4,1.9,18.7,0.39,6.4,0.392,3.3,0.804,1.6,,,0,91.44,0.0,,0.9439058989071285,2.4649,1.2426837721965478,16.454567959008102,,,23.719518416488114,3.20759315086607,2500000.0,2016/17,14.731801689838349,Manu Ginobili
286,201188.0,2016/17,21165675.0,32.0,0.47,1,0,0,0,0,0,0,2.11,115.67,48.0,2007,74,74,19.5,4.6,0.9,1.3,2.2,2.3,0.8,5.5,34.2,0.4589999999999999,15.7,0.3879999999999999,3.6,0.8370000000000001,4.5,0.0,,0,72.68,0.0,0.0,0.3852624007906449,0.22089999999999999,0.1995882916926727,16.867891370949902,32.0,1024.0,25.98099773140765,3.2951328305038445,22642350.0,2016/17,16.935332648664154,Marc Gasol
287,1626273.0,2016/17,1500000.0,,-0.43,0,0,0,0,0,1,0,1.9,90.72,61.0,Undrafted,23,1,2.7,2.3,0.4,0.1,0.8,0.7,0.1,1.0,10.3,0.368,3.0,0.211,0.8,0.529,0.7,,,0,63.57000000000001,1.0,,-0.5621189181535412,0.18489999999999998,0.1696583828405572,14.220976332738882,,,25.130193905817176,3.2630915003169725,,,,Marcelo Huertas
288,101162.0,2016/17,12000000.0,,0.57,1,0,0,0,0,0,0,2.11,108.86,57.0,2005,13,13,8.1,1.8,0.4,1.5,1.3,3.1,4.0,7.0,31.4,0.505,7.2,0.0,0.0,0.611,1.4,,,0,98.09,0.0,,0.4510756193602167,0.32489999999999997,0.28133698489194037,16.300417291085605,,,24.45138249365468,3.236770063472216,12782609.0,2016/17,16.363596211414617,Marcin Gortat
289,201158.0,2016/17,6333333.0,,0.01,0,0,0,0,0,1,0,1.96,99.79,18.0,2007,74,0,10.5,2.0,0.6,0.1,0.9,1.2,0.2,2.2,24.0,0.429,8.3,0.36,3.8,0.893,2.3,,,0,92.53,0.0,,0.009950330853168083,0.0001,9.999500033330834e-05,15.661337353725758,,,25.976155768429823,3.2949533561366193,7082277.0,2016/17,15.773106165331447,Marco Belinelli
290,1627875.0,2016/17,88936.0,,-0.42,0,0,0,0,0,1,0,1.96,102.51,61.0,Undrafted,5,0,2.8,0.6,0.2,0.0,0.4,1.0,0.2,1.6,9.5,0.286,1.4,0.5,0.4,0.9,2.0,,,1,35.52,1.0,,-0.544727175441672,0.17639999999999997,0.1624589276977029,11.395683532890896,,,26.68419408579759,3.3208616397120707,1312611.0,2016/17,14.087529603140567,Marcus Georges-Hunt
291,203935.0,2016/17,3578880.0,23.0,0.73,0,0,0,0,0,1,0,1.93,99.79,6.0,2014,79,24,10.6,4.6,1.6,0.4,2.0,2.4,1.0,2.9,30.4,0.359,9.5,0.283,4.2,0.812,3.2,0.0,,1,35.7,0.0,0.0,0.5481214085096876,0.5328999999999999,0.4271613661899246,15.09056073968435,23.0,529.0,26.789980939085616,3.3246755578630514,4538019.0,2016/17,15.328001351540067,Marcus Smart
292,201977.0,2016/17,1315448.0,,-2.06,0,0,0,0,0,0,1,1.93,92.99,43.0,2009,33,1,6.6,1.2,0.6,0.1,0.8,1.5,0.7,1.6,17.4,0.4,6.4,0.35,2.4,0.852,0.8,,,1,22.4,0.0,,,4.2436,1.6570082853415171,14.08968861018189,,,24.964428575263764,3.2567274695541624,,,,Marcus Thornton
293,1626209.0,2016/17,3909840.0,,-3.06,0,0,0,0,1,0,0,2.03,99.79,5.0,2015,65,2,4.9,1.0,0.5,0.2,0.9,1.1,0.3,1.9,14.8,0.355,5.1,0.299,2.2,0.8,0.8,,,0,56.830000000000005,0.0,,,9.3636,2.338299666818039,15.17900726617307,,,24.21558397437454,3.2274622150612,4078320.0,2016/17,15.22119594207507,Mario Hezonja
294,202693.0,2016/17,7400000.0,27.0,0.98,0,0,1,0,0,0,0,2.06,111.13,13.0,2011,76,76,14.0,1.7,1.1,0.6,1.7,3.3,1.4,5.1,31.2,0.457,11.7,0.362,2.6,0.8370000000000001,2.8,0.0,,1,61.02,0.0,0.0,0.6830968447064438,0.9603999999999999,0.6731485340532554,15.816990693309524,27.0,729.0,26.18767084550853,3.3027635928018864,8000000.0,2016/17,15.894952224644102,Markieff Morris
295,1627737.0,2016/17,2941440.0,,-2.83,0,0,1,0,0,0,0,2.06,108.86,8.0,2016,82,75,9.2,0.7,0.8,0.9,1.3,3.2,1.2,3.1,21.3,0.449,7.7,0.321,2.7,0.624,2.2,,,1,77.05,0.0,,,8.0089,2.1982129775965973,14.894410155291844,,,25.652747667075126,3.282892247251251,3073800.0,2016/17,14.938425464485507,Marquese Chriss
296,201578.0,2016/17,1403611.0,,-0.08,0,0,0,1,0,0,0,2.08,115.67,16.0,2008,7,2,6.6,0.4,0.3,0.4,0.4,1.9,0.6,2.3,14.0,0.432,5.3,0.35,2.9,0.7,1.4,,,1,30.69,0.0,,-0.08338160893905106,0.0064,0.006379606964039027,14.154559472098937,,,26.735854289940825,3.3227259549055836,2116955.0,2016/17,14.565489765772526,Marreese Speights
297,1627850.0,2016/17,543471.0,,0.13,1,0,0,0,0,0,0,2.13,113.4,61.0,Undrafted,21,1,1.9,0.5,0.2,0.2,0.6,1.1,1.1,1.3,8.1,0.5329999999999999,1.4,0.0,0.0,0.421,0.9,,,1,29.69,1.0,,0.12221763272424921,0.016900000000000002,0.016758783814954707,13.205733466277024,,,24.995040666534422,3.257905776232779,77250.0,2016/17,11.254815139660025,Marshall Plumlee
